,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
10072,풍림아이원플러스,풍림아이원플러스,11650-701,1338,1,2004,개인,,,"36,500",20,8,2024,중개거래,서울 서초구,35.903,11,1338-1,1,N,24.09.30,효령로77길,00014,00000,4163659,01,11650,0,11650,개인,10800,서초동,36500.0,2024-08-20
10073,101,킴스빌리지,11650-142,71,12,1996,개인,,,"98,000",2,8,2024,중개거래,서울 서초구,30.18,6,71-12,1,N,24.10.28,잠원로3길,00006,00000,4163527,01,11650,0,11650,개인,10600,잠원동,98000.0,2024-08-02
10074,701,서초네이처힐7단지,11650-3703,735,0,2011,개인,,,"117,000",10,8,2024,중개거래,서울 서초구,59.99,3,735,1,N,25.01.22,태봉로2길,00010,00000,4163582,01,11650,0,11650,개인,10300,우면동,117000.0,2024-08-10
10075,4,강변,11650-97,53,15,1987,개인,,,"195,000",3,8,2024,중개거래,서울 서초구,66.29,8,53-15,1,N,24.11.15,잠원로,00166,00017,3121019,01,11650,0,11650,개인,10600,잠원동,195000.0,2024-08-03
10076,105동,방배아트자이,11650-4706,3278,0,2018,개인,,,"240,000",22,8,2024,중개거래,서울 서초구,84.9383,3,3278,1,N,24.09.02,명달로9길,00057,00000,4163195,00,11650,0,11650,개인,10100,방배동,240000.0,2024-08-22
10077,3,신동아아파트(1차),11650-53,1333,0,1978,개인,,,"250,000",5,8,2024,중개거래,서울 서초구,101.6,10,1333,1,N,24.11.28,사임당로,00137,00000,3121014,01,11650,0,11650,개인,10800,서초동,250000.0,2024-08-05
10078,3,훼미리,11650-154,51,0,1992,개인,,,"174,000",20,8,2024,중개거래,서울 서초구,84.83,1,51,1,N,24.09.12,잠원로,00202,00011,3121019,01,11650,0,11650,개인,10600,잠원동,174000.0,2024-08-20
10079,3,신동아아파트(1차),11650-53,1333,0,1978,개인,,,"250,000",16,8,2024,중개거래,"서울 서초구, 서울 송파구",101.6,8,1333,1,N,24.10.30,사임당로,00137,00000,3121014,01,11650,0,11650,개인,10800,서초동,250000.0,2024-08-16
10080,102,반포리체,11650-3617,30,26,2010,개인,,,"460,000",6,8,2024,중개거래,서울 서초구,138.257,25,30-26,1,N,24.11.14,고무래로,00035,00000,3121001,01,11650,0,11650,개인,10700,반포동,460000.0,2024-08-06
10081,래미안 서초유니빌,래미안서초유니빌,11650-518,1445,4,2003,개인,,,"63,000",19,8,2024,중개거래,서울 서초구,49.745,4,1445-4,1,N,25.01.02,서초중앙로,00026,00000,3121024,03,11650,0,11650,개인,10800,서초동,63000.0,2024-08-19
10082,,동광빌라트,11650-275,791,10,1994,개인,,,"163,000",1,8,2024,중개거래,서울 서초구,153.84,4,791-10,1,N,24.10.07,방배로37길,00049,00000,4163272,01,11650,0,11650,개인,10100,방배동,163000.0,2024-08-01
10083,브라운스톤잠원,브라운스톤잠원,11650-530,67,2,2003,개인,,,"230,000",1,8,2024,중개거래,서울 서초구,84.94,11,67-2,1,N,24.11.22,잠원로,00046,00038,3121019,01,11650,0,11650,개인,10600,잠원동,230000.0,2024-08-01
10084,103,서초교대e편한세상,11650-3579,1686,9,2010,개인,,,"250,000",10,8,2024,중개거래,서울 서초구,84.97,13,1686-9,1,N,24.08.28,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,개인,10800,서초동,250000.0,2024-08-10
10085,B,아크로비스타,11650-724,1685,3,2004,개인,,,"310,000",17,8,2024,중개거래,서울 서초구,161.94,22,1685-3,1,N,24.09.23,서초중앙로,00188,00000,3121024,03,11650,0,11650,개인,10800,서초동,310000.0,2024-08-17
10086,102동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"459,000",19,8,2024,중개거래,서울 서초구,135.83,20,1755,1,N,24.09.10,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,459000.0,2024-08-19
10087,208,신반포4,11650-125,70,0,1979,개인,,,"430,000",9,8,2024,중개거래,서울 서초구,137.1,6,70,1,N,24.11.08,잠원로,00037,00048,3121019,01,11650,0,11650,개인,10600,잠원동,430000.0,2024-08-09
10088,,방배대우디오빌,11650-3191,866,20,2005,개인,,,"31,000",17,8,2024,중개거래,서울 서초구,29.6,14,866-20,1,N,24.10.15,서초대로,00017,00000,2121002,01,11650,0,11650,개인,10100,방배동,31000.0,2024-08-17
10089,102,방배브라운가,11650-569,930,1,2006,개인,,,"160,000",12,8,2024,중개거래,서울 서초구,84.94,10,930-1,1,N,24.11.04,방배로19길,00067,00000,4163255,01,11650,0,11650,개인,10100,방배동,160000.0,2024-08-12
10090,120,신반포16,11650-113,55,12,1983,개인,,,"200,000",11,8,2024,중개거래,서울 서초구,52.26,5,55-12,1,N,24.12.03,잠원로,00157,00000,3121019,01,11650,0,11650,개인,10600,잠원동,200000.0,2024-08-11
10091,105동,아크로리버뷰신반포,11650-4676,159,0,2018,개인,,,"400,000",1,8,2024,중개거래,서울 서초구,84.82,11,159,1,N,24.11.29,잠원로,00117,00000,3121019,00,11650,0,11650,개인,10600,잠원동,400000.0,2024-08-01
10092,119,신반포16,11650-113,55,12,1983,개인,,,"197,000",15,8,2024,중개거래,서울 서초구,52.32,4,55-12,1,N,24.11.29,잠원로,00157,00000,3121019,01,11650,0,11650,개인,10600,잠원동,197000.0,2024-08-15
10093,,서초동롯데캐슬리버티,11650-833,1620,20,2005,기타,24.12.13,O,"208,000",6,8,2024,중개거래,서울 서초구,125.79,10,1620-20,1,N,,사임당로10길,00039,00000,4163309,01,11650,0,11650,개인,10800,서초동,208000.0,2024-08-06
10094,103,서초아트자이,11650-3542,1583,10,2009,개인,,,"240,000",16,8,2024,중개거래,"서울 동작구, 서울 서초구",144.3141,8,1583-10,1,N,24.12.10,반포대로,00058,00000,2121003,03,11650,0,11650,개인,10800,서초동,240000.0,2024-08-16
10095,203,서초포레스타2단지,11650-4156,384,0,2015,개인,,,"120,000",10,8,2024,중개거래,서울 서초구,59.09,12,384,1,N,24.12.19,헌릉로8길,00045,00000,4163749,02,11650,0,11650,개인,10900,내곡동,120000.0,2024-08-10
10096,310,서초네이처힐3단지,11650-3864,717,0,2013,개인,,,"150,000",1,8,2024,중개거래,서울 서초구,84.77,12,717,1,N,24.09.12,태봉로2길,00060,00000,4163582,01,11650,0,11650,개인,10300,우면동,150000.0,2024-08-01
10097,,대림서초리시온,11650-605,1671,5,2003,개인,24.09.13,O,"54,000",13,8,2024,중개거래,서울 서초구,49.92,7,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,개인,10800,서초동,54000.0,2024-08-13
10098,,대림서초리시온,11650-605,1671,5,2003,개인,,,"53,000",15,8,2024,중개거래,서울 서초구,49.92,6,1671-5,1,N,24.11.05,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,개인,10800,서초동,53000.0,2024-08-15
10099,103,방배1차현대홈타운,11650-290,1344,0,1999,개인,,,"214,000",10,8,2024,중개거래,서울 서초구,84.96,5,1344,1,N,24.11.27,서초대로1길,00030,00000,4163389,01,11650,0,11650,개인,10100,방배동,214000.0,2024-08-10
10100,2동,DK밸리뷰시티,11650-4764,1584,6,2019,개인,,,"45,000",14,8,2024,중개거래,서울 강남구,28.14,6,1584-6,1,N,24.08.30,반포대로14길,00014,00000,4163225,00,11650,0,11650,개인,10800,서초동,45000.0,2024-08-14
10101,6,삼풍아파트,11650-28,1685,0,1988,개인,,,"257,000",3,8,2024,중개거래,서울 서초구,79.47,12,1685,1,N,24.10.29,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,257000.0,2024-08-03
10102,101,롯데캐슬아르떼,11650-4044,424,28,2013,개인,,,"227,000",10,8,2024,중개거래,"서울 서초구, 서울 성동구",84.9145,1,424-28,1,N,24.11.01,방배천로18길,00011,00000,4163687,01,11650,0,11650,개인,10100,방배동,227000.0,2024-08-10
10103,105,롯데캐슬아르떼,11650-4044,424,28,2013,개인,,,"259,000",10,8,2024,중개거래,"서울 동작구, 서울 서초구",84.9145,17,424-28,1,N,24.11.22,방배천로18길,00011,00000,4163687,01,11650,0,11650,개인,10100,방배동,259000.0,2024-08-10
10104,,아크로리버파크,11650-4440,2,12,2016,개인,24.09.14,O,"570,000",12,8,2024,중개거래,서울 서초구,112.96,5,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,개인,10700,반포동,570000.0,2024-08-12
10105,,신화,11650-132,54,7,1997,개인,,,"200,000",10,8,2024,중개거래,서울 서초구,84.85,12,54-7,1,N,25.01.15,잠원로14길,00054,00000,4163526,01,11650,0,11650,개인,10600,잠원동,200000.0,2024-08-10
10106,6,삼풍아파트,11650-28,1685,0,1988,개인,,,"266,000",13,8,2024,중개거래,서울 서초구,79.47,12,1685,1,N,24.10.31,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,266000.0,2024-08-13
10107,105,대우(효령),11650-272,1038,0,1992,개인,,,"170,000",6,8,2024,중개거래,서울 서초구,84.91,2,1038,1,N,24.10.15,효령로,00084,00000,3121021,01,11650,0,11650,개인,10100,방배동,170000.0,2024-08-06
10108,103,대림e-편한세상1,11650-511,884,21,2003,개인,,,"261,500",3,8,2024,중개거래,서울 서초구,164.25,8,884-21,1,N,24.11.20,서초대로34길,00034,00000,4163403,01,11650,0,11650,개인,10100,방배동,261500.0,2024-08-03
10109,101,래미안서초스위트,11650-3515,1301,6,2009,개인,,,"216,000",9,8,2024,중개거래,서울 서초구,59.9958,23,1301-6,1,N,24.10.02,서운로,00221,00000,3121016,01,11650,0,11650,개인,10800,서초동,216000.0,2024-08-09
10110,,신반포19,11650-116,61,2,1982,개인,24.12.03,O,"210,000",13,8,2024,중개거래,서울 은평구,81.0,3,61-2,1,N,,잠원로8길,00020,00000,4163529,01,11650,0,11650,개인,10600,잠원동,210000.0,2024-08-13
10111,101,유원서초,11650-62,1687,0,1993,개인,,,"190,000",8,8,2024,중개거래,서울 서초구,84.82,6,1687,1,N,24.10.29,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,개인,10800,서초동,190000.0,2024-08-08
10112,5,삼풍아파트,11650-28,1685,0,1988,개인,,,"259,500",12,8,2024,중개거래,서울 서초구,79.47,3,1685,1,N,24.11.29,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,259500.0,2024-08-12
10113,16,삼풍아파트,11650-28,1685,0,1988,개인,,,"350,000",5,8,2024,중개거래,서울 서초구,130.73,7,1685,1,N,24.11.29,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,350000.0,2024-08-05
10114,,래미안원베일리,11650-5126,1,0,2023,개인,24.09.27,O,"480,000",12,8,2024,중개거래,"경기 성남시 분당구, 서울 서초구",84.98,14,1,1,N,,반포대로,00333,00000,2121003,00,11650,,11650,개인,10700,반포동,480000.0,2024-08-12
10115,121,래미안원베일리,11650-5126,1,0,2023,개인,,,"725,000",1,8,2024,중개거래,서울 서초구,133.95,25,1,1,N,24.11.08,반포대로,00333,00000,2121003,00,11650,,11650,개인,10700,반포동,725000.0,2024-08-01
10116,3,훼미리,11650-154,51,0,1992,개인,,,"205,000",3,8,2024,중개거래,서울 서초구,84.83,4,51,1,N,24.12.06,잠원로,00202,00011,3121019,01,11650,0,11650,개인,10600,잠원동,205000.0,2024-08-03
10117,,서초자연인아파트(102동),11650-3886,1344,23,2013,개인,,,"28,000",13,8,2024,중개거래,서울 서초구,27.38,9,1344-23,1,N,24.09.20,서운로9길,00018,00000,4163381,01,11650,0,11650,법인,10800,서초동,28000.0,2024-08-13
10118,112,서초래미안,11650-523,1682,0,2003,개인,,,"247,500",2,8,2024,중개거래,서울 서초구,111.32,10,1682,1,N,24.11.08,서초대로65길,00013,00010,4163425,01,11650,0,11650,개인,10800,서초동,247500.0,2024-08-02
10119,11,현대아파트,11650-85,1346,0,1989,개인,,,"170,000",6,8,2024,중개거래,서울 서초구,84.34,3,1346,1,N,24.11.29,효령로72길,00014,00000,4163657,01,11650,0,11650,개인,10800,서초동,170000.0,2024-08-06
10120,113,우성KBS(113동),11650-488,160,2,1996,개인,,,"115,400",13,8,2024,직거래,,84.69,1,160-2,1,N,24.11.04,바우뫼로,00091,00000,3121009,01,11650,0,11650,개인,10200,양재동,115400.0,2024-08-13
10121,117,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"760,000",3,8,2024,중개거래,서울 서초구,198.04,20,18-1,1,N,24.11.01,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,760000.0,2024-08-03
10122,101,롯데캐슬클래식,11650-3300,1312,3,2006,개인,,,"260,000",3,8,2024,중개거래,서울 서초구,84.98,18,1312-3,1,N,24.10.07,서운로,00197,00000,3121016,00,11650,,11650,개인,10800,서초동,260000.0,2024-08-03
10123,2,한강,11650-144,49,8,1989,개인,,,"240,000",6,8,2024,중개거래,서울 서초구,84.53,2,49-8,1,N,24.12.10,잠원로,00213,00010,3121019,01,11650,0,11650,개인,10600,잠원동,240000.0,2024-08-06
10124,103,방배1차현대홈타운,11650-290,1344,0,1999,개인,,,"166,000",8,8,2024,중개거래,서울 서초구,59.94,8,1344,1,N,24.11.20,서초대로1길,00030,00000,4163389,01,11650,0,11650,개인,10100,방배동,166000.0,2024-08-08
10125,102,서초삼성래미안,11650-24,1641,1,2001,개인,,,"232,000",2,8,2024,중개거래,서울 서초구,121.66,9,1641-1,1,N,24.10.22,사임당로17길,00116,00000,4163313,01,11650,0,11650,개인,10800,서초동,232000.0,2024-08-02
10126,1,한강,11650-144,49,8,1989,개인,,,"250,000",10,8,2024,중개거래,서울 서초구,84.53,2,49-8,1,N,24.10.30,잠원로,00213,00010,3121019,01,11650,0,11650,개인,10600,잠원동,250000.0,2024-08-10
10127,102,서초삼성래미안,11650-24,1641,1,2001,개인,,,"230,000",7,8,2024,중개거래,서울 서초구,121.66,11,1641-1,1,N,24.09.25,사임당로17길,00116,00000,4163313,01,11650,0,11650,개인,10800,서초동,230000.0,2024-08-07
10128,107동,서초그랑자이,11650-4969,1757,0,2021,개인,,,"420,000",8,8,2024,중개거래,서울 서초구,119.41,4,1757,1,N,24.11.28,효령로,00391,00000,3121021,00,11650,,11650,개인,10800,서초동,420000.0,2024-08-08
10129,서초 트라팰리스Ⅱ,서초타운트라팰리스,11650-3341,1327,0,2006,개인,,,"123,000",11,8,2024,중개거래,서울 서초구,82.9,12,1327,1,N,24.12.26,서초대로74길,00023,00000,4163433,01,11650,0,11650,개인,10800,서초동,123000.0,2024-08-11
10130,301,반포미도,11650-172,60,4,1987,개인,,,"274,000",6,8,2024,중개거래,서울 서초구,84.96,14,60-4,1,N,25.01.02,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,개인,10700,반포동,274000.0,2024-08-06
10131,503,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,개인,,,"120,000",10,8,2024,중개거래,서울 서초구,84.99,2,789,1,Y,24.11.29,양재대로2길,00011,00000,4163748,01,11650,0,11650,개인,10300,우면동,120000.0,2024-08-10
10132,,한신,11650-145,56,3,1992,개인,25.02.07,O,"250,000",10,8,2024,중개거래,서울 서초구,84.52,4,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,개인,10600,잠원동,250000.0,2024-08-10
10133,3,삼풍아파트,11650-28,1685,0,1988,개인,,,"258,000",9,8,2024,중개거래,서울 서초구,79.47,2,1685,1,N,24.09.30,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,258000.0,2024-08-09
10134,120,서초더샵포레,11650-4063,411,0,2014,개인,,,"150,000",1,8,2024,중개거래,서울 서초구,84.81,8,411,1,N,25.01.03,헌릉로8길,00058,00000,4163749,02,11650,0,11650,개인,10900,내곡동,150000.0,2024-08-01
10135,,진흥아파트,11650-66,1315,0,1979,개인,24.12.04,O,"330,000",7,8,2024,중개거래,서울 서초구,160.46,5,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,개인,10800,서초동,330000.0,2024-08-07
10136,105,반포르엘,11650-5015,163,0,2022,개인,,,"420,000",6,8,2024,직거래,,121.6097,3,163,1,N,25.08.29,신반포로23길,00023,00000,4163452,01,11650,0,11650,개인,10600,잠원동,420000.0,2024-08-06
10137,201,방배래미안타워,11650-759,485,3,2005,개인,,,"170,000",6,8,2024,직거래,,134.96,3,485-3,1,N,24.11.25,남부순환로,02183,00000,2000003,01,11650,0,11650,개인,10100,방배동,170000.0,2024-08-06
10138,105,방배아트e편한세상105,11650-3173,486,4,2005,개인,,,"140,000",1,8,2024,중개거래,서울 서초구,74.87,4,486-4,1,N,25.03.27,효령로2길,00101,00000,4163631,01,11650,0,11650,개인,10100,방배동,140000.0,2024-08-01
10139,101,서초교대e편한세상,11650-3579,1686,9,2010,개인,,,"182,000",5,8,2024,직거래,,84.97,13,1686-9,1,N,24.09.12,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,개인,10800,서초동,182000.0,2024-08-05
10140,109,롯데캐슬아르떼,11650-4044,424,28,2013,개인,,,"285,000",3,8,2024,중개거래,서울 서초구,147.7221,2,424-28,1,N,24.10.18,방배천로18길,00011,00000,4163687,01,11650,0,11650,개인,10100,방배동,285000.0,2024-08-03
10141,23,삼풍아파트,11650-28,1685,0,1988,개인,,,"410,000",3,8,2024,중개거래,서울 서초구,163.81,13,1685,1,N,25.01.02,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,410000.0,2024-08-03
10142,101,서초한빛삼성,11650-42,1509,1,1999,개인,,,"190,000",1,8,2024,중개거래,서울 서초구,110.59,4,1509-1,1,N,24.11.27,서초대로40길,00072,00000,4163406,01,11650,0,11650,개인,10800,서초동,190000.0,2024-08-01
10143,109,서초래미안,11650-523,1682,0,2003,개인,,,"300,000",3,8,2024,중개거래,"서울 서초구, 서울 양천구",126.31,17,1682,1,N,24.12.30,서초대로65길,00013,00010,4163425,01,11650,0,11650,개인,10800,서초동,300000.0,2024-08-03
10144,힐스테이트 서리풀 101동,"마제스타시티(힐스테이트서리풀101,102동)",11650-4516,1498,5,2017,개인,,,"196,000",1,8,2024,중개거래,서울 서초구,59.95,22,1498-5,1,N,24.11.01,서초대로38길,00012,00000,4163404,01,11650,0,11650,개인,10800,서초동,196000.0,2024-08-01
10145,402,방배아이파크,11650-3299,3277,0,2006,개인,,,"220,000",3,8,2024,중개거래,서울 서초구,125.58,12,3277,1,N,24.12.30,동광로3길,00018,00000,4163128,01,11650,0,11650,개인,10100,방배동,220000.0,2024-08-03
10146,101,반포힐스테이트,11650-3687,16,6,2012,개인,,,"480,000",2,8,2024,중개거래,서울 서초구,155.38,8,16-6,1,N,24.10.11,신반포로16길,00015,00020,4163754,01,11650,0,11650,개인,10700,반포동,480000.0,2024-08-02
10147,2차,N-Suite(1513-2),11650-719,1513,2,2004,개인,,,"135,000",3,8,2024,중개거래,서울 서초구,112.35,4,1513-2,1,N,24.09.27,명달로22길,00042,00000,4163188,01,11650,0,11650,개인,10800,서초동,135000.0,2024-08-03
10148,102동,서초센트럴IPARK,11650-4827,1582,3,2020,개인,,,"165,000",1,8,2024,중개거래,서울 서초구,80.5154,7,1582-3,1,N,24.11.05,반포대로18길,00036,00000,4163228,00,11650,0,11650,개인,10800,서초동,165000.0,2024-08-01
10149,107,신반포자이,11650-4675,160,0,2018,개인,,,"350,000",3,8,2024,중개거래,서울 서초구,84.92,5,160,1,N,24.11.15,잠원로,00060,00000,3121019,01,11650,0,11650,개인,10600,잠원동,350000.0,2024-08-03
10150,101,현대동궁아파트,11650-236,64,5,1991,개인,,,"164,500",1,8,2024,중개거래,서울 서초구,82.35,8,64-5,1,N,25.01.03,사평대로,00154,00000,2121001,02,11650,0,11650,개인,10700,반포동,164500.0,2024-08-01
10151,,서초프레스턴,11650-3260,1506,46,2005,개인,,,"292,000",1,8,2024,중개거래,서울 강남구,244.42,5,1506-46,1,N,24.10.02,명달로22길,00081,00000,4163188,01,11650,0,11650,개인,10800,서초동,292000.0,2024-08-01
10152,7,진흥아파트,11650-66,1315,0,1979,개인,,,"292,000",5,8,2024,중개거래,서울 서초구,131.07,11,1315,1,N,24.11.29,서초대로,00385,00000,2121002,02,11650,0,11650,개인,10800,서초동,292000.0,2024-08-05
10153,,노블하우스(803-8),11650-574,803,8,2004,개인,,,"230,000",12,9,2024,직거래,,178.86,5,803-8,1,N,,방배로34길,00075,00000,4163269,01,11650,0,11650,개인,10100,방배동,230000.0,2024-09-12
10154,112,서초더샵포레,11650-4063,411,0,2014,개인,,,"150,000",23,9,2024,중개거래,서울 서초구,84.81,4,411,1,N,25.02.10,헌릉로8길,00058,00000,4163749,02,11650,0,11650,개인,10900,내곡동,150000.0,2024-09-23
